library	broad_id	other_id	smiles	hit	std_attempted	trosy_attempted	trosy_validated	pool	color	parsed	hba	hbd	logp	mw	rotb	tpsa
cdot2	BRD-K90524362-001-01-5	7B-061	CN1CCN(CC1)c1ccc(cc1)C(C)=O	0	0	0	0	NA	#1B9E77	TRUE	3	0	1.8	218.1	2	23.6
cdot2	BRD-K04187915-001-01-8	PS-6245	CN1CCN(CC1)c1cccc(N)c1	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.5	191.1	1	32.5
cdot2	BRD-K73650929-001-02-3	4003830	Cc1ccc2[nH]c(CCN)nc2c1	0	0	0	0	NA	#1B9E77	TRUE	2	2	1.5	175.1	2	54.7
cdot2	BRD-K35570957-001-01-7	9071338	CC(C)Sc1nnc(N)s1	0	0	0	0	NA	#1B9E77	TRUE	3	1	0.6	175	2	105.3
cdot2	BRD-K30919609-001-02-1	7W-0803	O=C1CCNc2ccccc2N1	0	0	0	0	NA	#1B9E77	TRUE	3	2	0.9	162.1	0	41.1
cdot2	BRD-K47996604-001-02-5	F3250-0742	Cc1ccccc1-c1cc([nH]n1)C(O)=O	0	0	0	0	NA	#1B9E77	TRUE	3	2	2.5	202.1	2	66
cdot2	BRD-K97488780-001-01-0	FA-0890	Cc1ccc(N2CCNC2=O)c(C)c1	0	0	0	0	NA	#1B9E77	TRUE	3	1	2.2	190.1	1	32.3
cdot2	BRD-K93180665-003-01-3	4033602	NC1(Cc2ccc(Cl)cc2)CC1	0	0	0	0	NA	#1B9E77	TRUE	1	1	2.3	181.1	2	26
cdot2	BRD-A31925448-001-02-4	SS-4311	COc1ccc(cc1)C1CNCCN1	0	0	0	0	NA	#1B9E77	TRUE	2	2	0.9	192.1	2	33.3
cdot2	BRD-A96220005-001-01-9	2J-532S	CC1Nc2ccccc2NC1=O	0	0	0	0	NA	#1B9E77	TRUE	3	2	0.8	162.1	0	41.1
cdot2	BRD-K54873810-001-02-6	F3257-0259	Cc1ccc2[nH]c(CO)nc2c1	0	0	0	0	NA	#1B9E77	TRUE	2	2	1.5	162.1	1	48.9
cdot2	BRD-K20121093-001-01-1	FS-2911	C1Cc2c(CN1)oc1ccccc21	0	0	0	0	NA	#1B9E77	TRUE	1	1	1.8	173.1	0	25.2
cdot2	BRD-K50346556-001-02-5	PS-4786	Cc1nc(oc1CN)-c1ccccc1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.8	188.1	2	52
cdot2	BRD-A76211505-001-03-3	F2147-0248	CC(C)N1CC(CO)CC1=O	0	0	0	0	NA	#1B9E77	TRUE	3	1	-1.3	157.1	2	40.5
cdot2	BRD-K86030981-001-02-8	PS-5832	O=C(CN1CCNCC1)N1CCCC1	0	0	0	0	NA	#1B9E77	TRUE	4	1	-1.8	197.2	3	35.6
cdot2	BRD-K71122725-001-02-1	PS-6587	OC(=O)C1(CC1)C(F)(F)F	0	0	0	0	NA	#1B9E77	TRUE	2	1	0.6	154	2	37.3
cdot2	BRD-A73694983-001-01-8	1P-588S	NC(=O)C1CCCCN1	0	0	0	0	NA	#1B9E77	TRUE	3	2	-2.1	128.1	1	55.1
cdot2	BRD-K66241023-001-03-3	MS-0038	CNC(=O)Nc1cc(C)ccc1F	0	0	0	0	NA	#1B9E77	TRUE	3	2	2	182.1	3	41.1
cdot2	BRD-K89650026-001-02-7	4W-0886	FC(F)(F)c1cccc(c1)N1CCNC1=O	0	0	0	0	NA	#1B9E77	TRUE	3	1	2	230.1	2	32.3
cdot2	BRD-K57975028-001-01-6	2R-0605	Cc1nn(C)c(C)c1C(O)=O	0	0	0	0	NA	#1B9E77	TRUE	3	1	1	154.1	1	55.1
cdot2	BRD-K89028853-001-01-6	PS-4622	CC(=O)c1oc(C)nc1C	0	0	0	0	NA	#1B9E77	TRUE	2	0	0.9	139.1	1	43.1
cdot2	BRD-K42245618-001-02-6	9152281	CNC(=O)N1CCC(CC1)C(N)=O	0	0	0	0	NA	#1B9E77	TRUE	5	2	-1.9	185.1	3	75.4
cdot2	BRD-A00436573-001-01-8	F1443-2957	NC(=O)C1CNC(=O)C1	0	0	0	0	NA	#1B9E77	TRUE	4	2	-1.4	128.1	1	72.2
cdot2	BRD-K45192094-001-01-2	PS-5866	CCc1cc(ccc1NC(C)=O)C#N	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.1	188.1	3	52.9
cdot2	BRD-K35412437-001-02-0	PS-6199	COc1c(N)cccc1Cl	0	0	0	0	NA	#1B9E77	TRUE	1	1	2	157	1	35.2
cdot2	BRD-K12313490-001-01-3	PS-4695	NC[C@@H](O)c1ccccc1	0	0	0	0	NA	#1B9E77	TRUE	2	2	0.4	137.1	2	46.2
cdot2	BRD-K92148552-300-02-5	F2185-0110	NCCc1nc(no1)-c1ccncc1	0	0	0	0	NA	#1B9E77	TRUE	3	1	-0.3	190.1	3	77.8
cdot2	BRD-A83209327-001-02-6	4005903	OC(Cc1ccccc1)C1CCNCC1	0	0	0	0	NA	#1B9E77	TRUE	2	2	-0.1	205.1	3	32.3
cdot2	BRD-K93682213-001-01-9	8M-743	O=C1NCCc2cncn12	0	0	0	0	NA	#1B9E77	TRUE	3	1	-1.1	137.1	0	46.9
cdot2	BRD-K81846043-001-02-8	FS-3666	Cn1nccc1-c1cccc(c1)C(O)=O	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.9	202.1	2	55.1
cdot2	BRD-A14556000-001-01-0	F6437-0094	Cc1nsc(n1)C(=O)NCC1CCCO1	0	0	0	0	NA	#1B9E77	TRUE	5	1	-1	227.1	4	92.4
cdot2	BRD-K03370161-001-02-0	FS-1620	Cc1ccc(cc1)S(=O)(=O)N1CCNCC1	0	0	0	0	NA	#1B9E77	TRUE	4	1	0.9	240.1	2	57.8
cdot2	BRD-A04851885-001-01-7	PS-5133	Nc1ccc2cnn(C3CCCCO3)c2c1	0	0	0	0	NA	#1B9E77	TRUE	3	1	0.1	217.1	1	53.1
cdot2	BRD-K68092342-001-01-6	PS-4159	CC(=O)Nc1ccc(N)cc1C	0	0	0	0	NA	#1B9E77	TRUE	3	2	1	164.1	2	55.1
cdot2	BRD-A17663559-003-02-0	4026437	Cc1ccc(cc1)N1CCC(CN)C1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1	190.1	2	29.3
cdot2	BRD-K87056173-001-01-2	4028583	CCOc1cc(C)nc(N)n1	0	0	0	0	NA	#1B9E77	TRUE	3	1	0.2	153.1	2	61
cdot2	BRD-K70403775-001-01-7	F2189-0639	C1CSC2(CCNCC2)O1	0	0	0	0	NA	#1B9E77	TRUE	2	1	-0.5	159.1	0	46.6
cdot2	BRD-A13730560-001-01-4	FS-2837	Brc1ccc(s1)C1CNCCN1	0	0	0	0	NA	#1B9E77	TRUE	2	2	1.3	246	1	52.3
cdot2	BRD-K72502887-001-02-7	GA-0936	OCc1cc2cc(Br)ccc2[nH]1	1	1	1	0	129	#1B9E77	TRUE	1	2	2.4	225	1	36
cdot2	BRD-K82226563-001-02-2	9156108	CC(C)Sc1ccccc1C(N)=O	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.7	195.1	3	68.4
cdot2	BRD-K16617422-001-02-4	F1408-0222	OC(=O)CNS(=O)(=O)c1ccccc1F	0	0	0	0	NA	#1B9E77	TRUE	5	2	0.6	233	4	91.8
cdot2	BRD-K21338126-001-01-1	F2145-0196	CC(C)(C)OC(=O)N1CCCNCC1	0	0	0	0	NA	#1B9E77	TRUE	4	1	0.3	200.2	3	41.6
cdot2	BRD-A23247330-001-02-4	F6420-0722	COC1(CNS(C)(=O)=O)CCSC1	0	0	0	0	NA	#1B9E77	TRUE	4	1	-0.8	225	4	89.1
cdot2	BRD-A65473115-001-02-6	FS-1997	Cc1ccccc1C1CCCN1	0	0	0	0	NA	#1B9E77	TRUE	1	1	1.1	161.1	1	12
cdot2	BRD-K97185350-001-02-0	PS-5903	Cn1cnc2ccc(Br)cc12	1	1	1	0	27	#1B9E77	TRUE	1	0	2.4	210	0	17.8
cdot2	BRD-K76727214-001-01-2	4027609	CC(C)Oc1cc(C)nc(N)n1	0	0	0	0	NA	#1B9E77	TRUE	3	1	-0.1	167.1	2	61
cdot2	BRD-K16645086-001-08-9	PS-5079	Cc1ccc2nnc(Cl)n2n1	0	0	0	0	NA	#1B9E77	TRUE	3	0	1.3	168	0	43.1
cdot2	BRD-A83105006-001-05-7	4015799	OC(=O)C1CCC(=O)N(C1)C1CCCC1	0	0	0	0	NA	#1B9E77	TRUE	4	1	-1.9	211.1	2	57.6
cdot2	BRD-K71922931-001-01-6	7X-0811	OC(=O)Cc1cn2cc(Cl)ccc2n1	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.9	210	2	54.6
cdot2	BRD-A96683290-003-02-6	4034852	COCC(C)C1CCNCC1	0	0	0	0	NA	#1B9E77	TRUE	2	1	-1.2	157.1	3	21.3
cdot2	BRD-K09891706-001-01-3	12W-0842	Clc1ccc(CN2CCOCC2)cn1	0	0	0	0	NA	#1B9E77	TRUE	3	0	1.1	212.1	2	25.4
cdot2	BRD-A99813556-001-01-1	11Y-0805	CC1NCCc2sccc12	0	0	0	0	NA	#1B9E77	TRUE	1	1	0.8	153.1	0	40.3
cdot2	BRD-A67911393-001-01-8	F2161-0090	CCOC(=O)C(C#N)C(=O)C1CC1	0	0	0	0	NA	#1B9E77	TRUE	4	0	0.3	181.1	5	67.2
cdot2	BRD-K32918347-001-08-5	11N-585S	CCN1c2ccccc2CCCC1=O	0	0	0	0	NA	#1B9E77	TRUE	2	0	1.2	189.1	1	20.3
cdot2	BRD-K35114360-001-09-8	6R-0009	CCc1nnc2cccc(Cl)n12	0	0	0	0	NA	#1B9E77	TRUE	2	0	1.8	181	1	30.2
cdot2	BRD-K74294881-300-02-1	4101529	Cc1ccc2nc(CN)cn2c1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.4	161.1	1	43.3
cdot2	BRD-A50158506-001-02-7	6P-097	OC(CN1CCCCCC1)C(F)(F)F	0	0	0	0	NA	#1B9E77	TRUE	2	1	-0.5	211.1	3	23.5
cdot2	BRD-K79784620-001-01-8	MS-7107	N#CCOc1cccc2ccccc12	0	0	0	0	NA	#1B9E77	TRUE	1	0	2.6	183.1	2	33
cdot2	BRD-K62465568-001-02-5	11T-0832	c1ccc(cc1)\C=C\c1nn[nH]n1	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.9	172.1	2	54.5
cdot2	BRD-K75945577-001-01-2	FS-2759	Nc1noc2cc(F)ccc12	0	0	0	0	NA	#1B9E77	TRUE	1	1	1.3	152	0	52
cdot2	BRD-K15001340-003-02-7	F2167-1106	O=C1CNC(=O)N1C1CCNCC1	0	0	0	0	NA	#1B9E77	TRUE	5	2	-2	183.1	1	61.4
cdot2	BRD-K65378767-001-01-8	PS-5578	Cn1ncc2cccc(N)c12	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.1	147.1	0	43.8
cdot2	BRD-K35293348-001-01-4	FS-2253	Cc1cccc(c1)C1CCNCC1	0	0	0	0	NA	#1B9E77	TRUE	1	1	0.9	175.1	1	12
cdot2	BRD-K62359293-001-02-2	PS-5374	Nc1cccc(c1)-c1cc[nH]n1	0	0	0	0	NA	#1B9E77	TRUE	2	2	1.5	159.1	1	54.7
cdot2	BRD-K71973706-003-01-8	F2167-0215	CCS(=O)(=O)C1CNC1	0	0	0	0	NA	#1B9E77	TRUE	3	1	-0.5	149.1	2	54.6
cdot2	BRD-K84733295-001-01-2	PS-5790	OC(=O)CC1CCCC1	0	0	0	0	NA	#1B9E77	TRUE	2	1	-0.6	128.1	2	37.3
cdot2	BRD-K29842316-001-01-4	11T-0376	Cc1n[nH]c(=O)n1-c1ccc(Cl)cc1	0	0	0	0	NA	#1B9E77	TRUE	1	1	2.7	209	1	50.7
cdot2	BRD-K30934319-001-02-1	5126849	COc1cccc(C)c1C(O)=O	0	0	0	0	NA	#1B9E77	TRUE	2	1	2	166.1	2	46.5
cdot2	BRD-K75394162-003-02-8	4029136	CCC1(CCNCC1)C(O)=O	0	0	0	0	NA	#1B9E77	TRUE	3	2	-0.2	157.1	2	49.3
cdot2	BRD-K49434625-001-01-2	PS-6142	Oc1ccc(Cl)nc1	0	0	0	0	NA	#1B9E77	TRUE	1	1	1.2	129	0	33.1
cdot2	BRD-K76633933-001-08-7	1X-0823	Cc1nccn1Cc1ccc(Cl)nc1	0	0	0	0	NA	#1B9E77	TRUE	2	0	1.4	207.1	2	30.7
cdot2	BRD-K54715706-001-02-6	AS-5576	Fc1ccc(cc1)-c1cn[nH]c1	0	0	0	0	NA	#1B9E77	TRUE	1	1	2.1	162.1	1	28.7
cdot2	BRD-K89260717-001-01-1	FS-1657	CCOc1ccccc1N1CCNCC1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.8	206.1	3	24.5
cdot2	BRD-K06435244-001-02-9	5190259	OC(=O)CNC(=O)c1ccc(Cl)cc1	0	0	0	0	NA	#1B9E77	TRUE	4	2	1.4	213	4	66.4
cdot2	BRD-K93919521-001-08-7	FS-3768	Brc1c[nH]c2ncnc2c1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.7	197	0	41.6
cdot2	BRD-K72458695-001-01-6	9220137	CN(c1ccc(C(N)=O)c(Cl)c1)S(C)(=O)=O	0	0	0	0	NA	#1B9E77	TRUE	5	1	1.1	262	3	88.8
cdot2	BRD-K19849594-001-01-4	1R-0138	COC(=O)c1sccc1-n1cccc1	0	0	0	0	NA	#1B9E77	TRUE	2	0	2.5	207	3	59.5
cdot2	BRD-K50138554-001-02-8	4W-0801	Brc1ccsc1-c1ccn[nH]1	0	0	0	0	NA	#1B9E77	TRUE	1	1	2.8	227.9	1	56.9
cdot2	BRD-A61537336-001-02-5	F2147-0765	COC(=O)C1C(CNC1=O)c1cccnc1	0	0	0	0	NA	#1B9E77	TRUE	5	1	-0.5	220.1	3	68.3
cdot2	BRD-A67856409-001-01-7	FS-2202	OC(=O)C1CC1c1ccccn1	1	1	0	0	107	#1B9E77	TRUE	3	1	0.2	163.1	2	50.2
cdot2	BRD-K37273009-001-01-4	9230918	O=C(Nc1cccnc1)c1ccccn1	0	0	0	0	NA	#1B9E77	TRUE	4	1	0.9	199.1	3	54.9
cdot2	BRD-K50960995-001-10-5	5Z-0825	OC(=O)CCN1Cc2ccccc2C1=O	0	0	0	0	NA	#1B9E77	TRUE	4	1	0.7	205.1	3	57.6
cdot2	BRD-A12277850-001-02-4	F6451-1046	CCC(=O)NCC(OC)c1cccc(F)c1	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.4	225.1	6	38.3
cdot2	BRD-K10714990-003-01-5	9071670	C(NC1CCCC1)c1ccsc1	0	0	0	0	NA	#1B9E77	TRUE	1	1	-0.3	181.1	3	40.3
cdot2	BRD-K41785942-001-03-7	PS-6793	Cc1cc(O)c2cccc(F)c2n1	1	1	0	0	94	#1B9E77	TRUE	1	1	2.8	177.1	0	33.1
cdot2	BRD-K07658150-003-02-3	4003735	CNCc1ccc2nsnc2c1	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.5	179.1	2	66
cdot2	BRD-K29424405-003-01-9	4041186	CNC(=O)c1cc(N)ccc1F	0	0	0	0	NA	#1B9E77	TRUE	3	2	0.7	168.1	2	55.1
cdot2	BRD-K09239527-001-01-2	2T-1515	CC(=O)c1ccc(C#N)c(c1)-n1cccc1	0	0	0	0	NA	#1B9E77	TRUE	2	0	2.3	210.1	2	45.8
cdot2	BRD-A42001004-001-02-7	F6125-3796	COCC(C)NC(=O)C1CN(C1)C(C)=O	0	0	0	0	NA	#1B9E77	TRUE	5	1	-1.4	214.1	6	58.6
cdot2	BRD-A65511529-001-02-3	4005901	CC(C)C(O)C1CCNCC1	0	0	0	0	NA	#1B9E77	TRUE	2	2	-1.2	157.1	2	32.3
cdot2	BRD-K53334945-001-01-0	SS-6051	Nc1cncnc1	0	0	0	0	NA	#1B9E77	TRUE	3	1	-0.6	95	0	51.8
cdot2	BRD-A77808352-001-01-3	FS-2835	FC(F)(F)c1ccc(cc1)C1CNCCN1	0	0	0	0	NA	#1B9E77	TRUE	2	2	1.8	230.1	2	24.1
cdot2	BRD-K32238670-001-04-4	FS-1814	O=C(NC1CCNCC1)c1ccccc1	0	0	0	0	NA	#1B9E77	TRUE	3	2	0	204.1	3	41.1
cdot2	BRD-K14868045-001-01-4	F3284-8013	COC(=O)CCn1ccc(=O)[nH]c1=O	0	0	0	0	NA	#1B9E77	TRUE	2	1	0.6	198.1	4	81.2
cdot2	BRD-K00780251-001-01-6	PS-6493	FC(F)(F)c1ccc2OCC(=O)Nc2c1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.9	217	1	38.3
cdot2	BRD-A76078727-003-01-8	4002423	COc1cccc(c1)-n1cc(cn1)C(C)N	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.3	217.1	3	53.1
cdot2	BRD-K91272804-001-02-4	F2147-0225	Cc1cc(CCN)on1	0	0	0	0	NA	#1B9E77	TRUE	1	1	-0.5	126.1	2	52
cdot2	BRD-K14940594-001-02-4	PS-3018	CC(=O)Nc1ccc(C(C)=O)c(C)c1	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.4	191.1	3	46.2
cdot2	BRD-K21039994-300-01-0	4034691	CC(C)c1n[nH]c2CCNCc12	0	0	0	0	NA	#1B9E77	TRUE	2	2	0.6	165.1	1	40.7
cdot2	BRD-K41207491-001-02-9	PS-5399	C#Cc1cccc2nccn12	0	0	0	0	NA	#1B9E77	TRUE	1	0	2.1	142.1	0	17.3
cdot2	BRD-K75056580-015-02-1	4010829	Cc1cccc(c1)N1CCC(N)CC1	0	0	0	0	NA	#1B9E77	TRUE	2	1	0.9	190.1	1	29.3
cdot2	BRD-K52807765-001-01-3	3W-0832	CSc1nncn1-c1ccccc1	0	0	0	0	NA	#1B9E77	TRUE	2	0	2.2	191.1	2	56
cdot2	BRD-K62958686-003-01-4	4012465	CCOC(=O)CC1(N)CCCCC1	0	0	0	0	NA	#1B9E77	TRUE	3	1	-1.1	185.1	4	52.3
cdot2	BRD-A17063923-300-02-2	4016243	CC(N)c1nncn1C(C)C	0	0	0	0	NA	#1B9E77	TRUE	3	1	-1.1	154.1	2	56.7
cdot2	BRD-K20303804-001-01-5	5X-0942	Cc1ccc2n(C)c(=N)sc2c1	0	0	0	0	NA	#1B9E77	TRUE	1	1	3.2	178.1	0	57
cdot2	BRD-K25460031-001-01-3	12L-510S	Cc1noc(C)c1CN1CCSCC1	0	0	0	0	NA	#1B9E77	TRUE	1	0	1.7	212.1	2	54.6
cdot2	BRD-K35149453-001-01-9	F1967-0480	CC(C)c1cc(O)ncn1	0	0	0	0	NA	#1B9E77	TRUE	2	1	0.9	138.1	1	46
cdot2	BRD-K64236475-001-02-0	AS-5663	CNCc1ccc(OC)cc1	0	0	0	0	NA	#1B9E77	TRUE	1	1	1.5	151.1	3	21.3
cdot2	BRD-K72522430-001-01-9	F5854-5438	CCCN(Cc1ccsc1)S(C)(=O)=O	0	0	0	0	NA	#1B9E77	TRUE	3	0	0.3	233.1	5	74
cdot2	BRD-A49664839-001-02-6	F5857-5695	CC(O)(CNC(=O)c1cccs1)C1CC1	0	0	0	0	NA	#1B9E77	TRUE	3	2	0.8	225.1	5	77.6
cdot2	BRD-K11419545-001-07-1	PS-3142	O=C1NC(=O)C2(CCCCC2)N1	0	0	0	0	NA	#1B9E77	TRUE	4	2	-1.4	168.1	0	58.2
cdot2	BRD-A63352804-001-09-5	FS-1796	C1Cc2ccccc2C(N1)c1ccncc1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.8	210.1	1	24.9
cdot2	BRD-K51082802-001-02-7	FS-3601	N[C@H]1CCCC[C@@H]1OCc1ccccc1	0	0	0	0	NA	#1B9E77	TRUE	2	1	-0.5	205.1	3	35.2
cdot2	BRD-K42244705-001-01-5	4030260	CN(C)C(=O)c1ccc(N)cc1Cl	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.3	198.1	2	46.3
cdot2	BRD-K36000574-001-01-7	1T-1150	CS(=O)(=O)Nc1ccc(cc1)C#C	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.6	195	2	54.6
cdot2	BRD-A52075965-001-02-5	F6420-0225	COC(CNS(C)(=O)=O)c1ccsc1	0	0	0	0	NA	#1B9E77	TRUE	4	1	0.4	235	5	92
cdot2	BRD-K78863443-001-02-4	PS-5394	COc1nccnc1C#C	0	0	0	0	NA	#1B9E77	TRUE	2	0	0.7	134	1	35
cdot2	BRD-K71994485-001-01-5	F2158-0744	COc1ccc2cc([nH]c2c1)C(O)=O	0	0	0	0	NA	#1B9E77	TRUE	2	2	2.1	191.1	2	62.3
cdot2	BRD-K01638958-001-02-9	AS-5531	Cn1nccc1-c1ccc(N)cc1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.7	173.1	1	43.8
cdot2	BRD-K56581610-001-01-7	4Z-5015	Clc1ccnc2[nH]ccc12	0	0	0	0	NA	#1B9E77	TRUE	1	1	1.8	152	0	28.7
cdot2	BRD-K52893310-001-01-3	4014326	CC(C)CCn1nc(C)cc1N	0	0	0	0	NA	#1B9E77	TRUE	2	1	0.4	167.1	3	43.8
cdot2	BRD-K10531582-001-02-9	PS-6201	NC(=O)C1CCOCC1	0	0	0	0	NA	#1B9E77	TRUE	3	1	-1.5	129.1	1	52.3
cdot2	BRD-K07975252-001-01-4	FS-1550	CNc1ccccc1C(N)=O	0	0	0	0	NA	#1B9E77	TRUE	3	2	1	150.1	2	55.1
cdot2	BRD-A11593008-002-01-6	4032336	OC(=O)C1CCCN1CC=C	0	0	0	0	NA	#1B9E77	TRUE	3	1	-0.2	155.1	3	40.5
cdot2	BRD-K49386854-001-02-4	PS-3663	N#Cc1ccc2ccccc2n1	0	0	0	0	NA	#1B9E77	TRUE	2	0	2.2	154.1	0	36.7
cdot2	BRD-K85117090-001-01-4	F2167-0073	CCOC(=O)C1CCN(C)CC1	0	0	0	0	NA	#1B9E77	TRUE	3	0	-0.3	171.1	3	29.5
cdot2	BRD-K46793921-002-02-1	4012457	Cc1nccn1-c1ccc(CN)cc1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.1	187.1	2	43.8
cdot2	BRD-K97657776-001-08-1	FS-1252	Cc1n[nH]c(N)c1-c1ccccc1	0	0	0	0	NA	#1B9E77	TRUE	2	2	1.4	173.1	1	54.7
cdot2	BRD-K41881727-001-07-6	1G-004	COc1ccc(cc1OC)-c1c[nH]nc1C	0	0	0	0	NA	#1B9E77	TRUE	1	1	2.2	218.1	3	47.1
cdot2	BRD-K09492160-001-02-7	7M-748	Cc1ccc(CNC(N)=O)cc1	0	0	0	0	NA	#1B9E77	TRUE	3	2	1.5	164.1	3	55.1
cdot2	BRD-K89713340-001-02-2	4032667	CNC(=O)c1ccc(CO)cc1	0	0	0	0	NA	#1B9E77	TRUE	3	2	0.5	165.1	3	49.3
cdot2	BRD-K35114399-001-01-0	PS-6084	COc1cccc2ccncc12	0	0	0	0	NA	#1B9E77	TRUE	1	0	1.7	159.1	1	22.1
cdot2	BRD-A74321738-003-02-9	4017498	NC(=O)CCC1CCCNC1	0	0	0	0	NA	#1B9E77	TRUE	3	2	-1.1	156.1	3	55.1
cdot2	BRD-K30846188-001-02-5	CE-0212	O=C1CCCNc2ccccc12	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.2	161.1	0	29.1
cdot2	BRD-K86748177-001-02-9	PS-5466	NC1CCC(O)CC1	0	0	0	0	NA	#1B9E77	TRUE	2	2	-2.5	115.1	0	46.2
cdot2	BRD-A31389391-003-02-6	F2167-1105	O=C1CNC(=O)N1C1CCNC1	0	0	0	0	NA	#1B9E77	TRUE	5	2	-1.7	169.1	1	61.4
cdot2	BRD-A66370865-001-09-0	7846558	CCN=C(S)N1CCCCC1CO	0	0	0	0	NA	#1B9E77	TRUE	3	1	-0.7	202.1	3	74.6
cdot2	BRD-K39504196-001-02-1	AS-5574	Cc1nc(O)nc(C)c1Cl	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.7	158	0	46
cdot2	BRD-A71876362-001-02-2	F2147-0844	CN1CC(CN)CC1=O	0	0	0	0	NA	#1B9E77	TRUE	3	1	-1.5	128.1	1	46.3
cdot2	BRD-K59805463-001-01-5	PS-5081	Oc1ccc2OCCc2c1	0	0	0	0	NA	#1B9E77	TRUE	0	1	1.8	136.1	0	29.5
cdot2	BRD-A26304901-001-01-1	F6350-0181	NC(=O)C1CSCCC(=O)N1	0	0	0	0	NA	#1B9E77	TRUE	4	2	-0.8	174	1	97.5
cdot2	BRD-A17521994-001-02-7	7K-904	NCC(O)c1ccc2ccccc2c1	0	0	0	0	NA	#1B9E77	TRUE	2	2	1.3	187.1	2	46.2
cdot2	BRD-K54881521-001-01-1	5663685	CN(C)C(=O)c1cccc(Br)c1	0	0	0	0	NA	#1B9E77	TRUE	2	0	2.1	227	2	20.3
cdot2	BRD-K74226575-001-02-8	SS-3083	C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1	0	0	0	0	NA	#1B9E77	TRUE	2	1	1.6	222.2	2	15.3
cdot2	BRD-K06612512-001-02-8	HE-0207	OCc1ccc2OCCOc2c1	0	0	0	0	NA	#1B9E77	TRUE	1	1	1.3	166.1	1	38.7
cdot2	BRD-K19036491-001-02-0	PS-6134	NCc1ccc(cc1)C#N	0	0	0	0	NA	#1B9E77	TRUE	2	1	0.8	132.1	1	49.8
cdot2	BRD-A09759920-001-01-4	F6448-0576	CC(C)C(=O)Nc1cnn(c1)C1CCOC1	0	0	0	0	NA	#1B9E77	TRUE	4	1	0	223.1	4	56.2
cdot2	BRD-K83739436-001-01-0	F2147-1547	CC(C)Oc1ncccc1CN	0	0	0	0	NA	#1B9E77	TRUE	2	1	-0.1	166.1	3	48.1
cdot2	BRD-K70830785-300-02-3	F9995-1827	NCc1cnco1	0	0	0	0	NA	#1B9E77	TRUE	2	1	-1	98	1	52
cdot2	BRD-K52521110-300-02-6	4016241	CC(C)n1cnnc1CCN	0	0	0	0	NA	#1B9E77	TRUE	3	1	-1.1	154.1	3	56.7
cdot2	BRD-K38130868-001-01-5	4031471	CN(C)C(=O)c1cc(N)ccc1Cl	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.3	198.1	2	46.3
cdot2	BRD-K66662805-001-02-6	FS-1611	Brc1ccccc1-c1nnn[nH]1	0	0	0	0	NA	#1B9E77	TRUE	3	1	2.4	224	1	54.5
cdot2	BRD-K53591303-001-07-8	FS-2674	Oc1cc(OCc2ccccc2)ccn1	0	0	0	0	NA	#1B9E77	TRUE	1	1	2.4	201.1	3	42.4
cdot2	BRD-K02248736-001-01-7	PS-6549	Oc1ccc2[nH]ccc2c1F	0	0	0	0	NA	#1B9E77	TRUE	0	2	2.2	151	0	36
cdot2	BRD-K87102219-001-01-0	4028667	Nc1cc(ccn1)C(=O)N1CCCC1	0	0	0	0	NA	#1B9E77	TRUE	4	1	-1.1	191.1	2	59.2
cdot2	BRD-K95514734-001-01-2	FS-1449	Nc1cc(nn1-c1ccccc1)C1CC1	0	0	0	0	NA	#1B9E77	TRUE	2	1	2.2	199.1	2	43.8
cdot2	BRD-K29076383-001-03-3	PS-5238	OC(=O)c1cncc(c1)-n1cccc1	0	0	0	0	NA	#1B9E77	TRUE	3	1	1.2	188.1	2	55.1
cdot2	BRD-K19165257-001-02-1	PS-3235	Cc1cc(nn1C)C(O)=O	0	0	0	0	NA	#1B9E77	TRUE	3	1	1	140.1	1	55.1
cdot2	BRD-K33316809-001-02-5	4000105	Clc1cccc(c1)C(=O)c1ccncc1	0	0	0	0	NA	#1B9E77	TRUE	2	0	2.9	217	2	30
